X,Y,OBJECTID,latitude,longitude,global_id,ward_code,ward_name,lga_code,lga_name,state_code,state_name,poi_file_name,uniqueID
3.24573844600008,6.62007080900003,2659,6.62007080879165,3.24573844594973,76c9f9ab-d133-4faf-8563-2890fac1b907,LASAMO07,Ajasa/Amikanle,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO07_2659
3.24475208700005,6.64127698000004,2660,6.64127697972503,3.24475208678075,e69e6154-df8a-44fb-8a34-c23e34a5b692,LASAMO07,Ajasa/Amikanle,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO07_2660
3.25380210500003,6.62810338000003,2661,6.62810337968677,3.25380210467594,078654a6-0870-4f76-bcbe-08463272a0f1,LASAMO07,Ajasa/Amikanle,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO07_2661
3.24709344600006,6.64147538200007,2662,6.64147538158913,3.24709344594973,fd040399-1cf6-495d-87a4-e921d50e393a,LASAMO07,Ajasa/Amikanle,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO07_2662
3.24534629100003,6.64716688400006,2663,6.64716688373824,3.24534629092392,7c1ce6a4-ae6a-47f8-83ce-76b5125f92c1,LASAMO07,Ajasa/Amikanle,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO07_2663
3.21741603400005,6.53068074400005,2664,6.53068074368534,3.21741603444278,dc0be14f-955c-42cc-a1ab-96ce12d50ac3,LASAMO08,Akesan-Obadore,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO08_2664
3.22021125500004,6.53473018100004,2665,6.53473018127318,3.22021125539679,2f2cba1c-98c6-40cc-ba04-fd4682deb1ab,LASAMO08,Akesan-Obadore,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO08_2665
3.22604650000005,6.54201840000007,2666,6.5420184,3.2260465,a72e5559-7a35-4694-b41b-2eb335d3b2a9,LASAMO08,Akesan-Obadore,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO08_2666
3.22353938200007,6.53403829800004,2667,6.53403829760533,3.22353938156578,bd401141-241f-4c99-b0e7-55117a6e34a2,LASAMO08,Akesan-Obadore,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO08_2667
3.22094315600003,6.53365215700006,2668,6.53365215671934,3.22094315620535,cbaafda3-734d-4f99-97b0-89dc63aaea4d,LASAMO08,Akesan-Obadore,25003,Alimosho,LA,Lagos,Commerce_Factories_Industrial_Sites,Commerce_Factories_Industrial_Sites_LA_25003_LASAMO08_2668
